Join_Count,TARGET_FID,PropertyID,PropType,taxkey,Address,District,nbhd,Style,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price,Location,latitude,longitude,AREA
1,82,853068.000000000000000,Residential,2812071000.000000000000000,3160 N WEIL ST,3.000000000000000,2880.000000000000000,Milwaukee Bungalow,2.000000000000000,1927.000000000000000,10.000000000000000,,1.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,3840.000000000000000,6/1/2020,305000.000000000000000,"3160 N WEIL ST,Milwaukee,wisconsin",43.076059000000001,-87.898779624191462,131.354119532999988
1,83,857245.000000000000000,Residential,3140010000.000000000000000,2724 N WEIL ST,3.000000000000000,2890.000000000000000,Res O/S A & 1/2,1.000000000000000,1899.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,9/17/2020,270000.000000000000000,"2724 N WEIL ST,Milwaukee,wisconsin",43.068048550000000,-87.898887753184084,133.932256733000003
0,84,859220.000000000000000,Residential,3140131000.000000000000000,2812-2814 N FRATNEY ST,3.000000000000000,2890.000000000000000,Dplx Bungalow,2.000000000000000,1923.000000000000000,11.000000000000000,,2.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,10/19/2020,244000.000000000000000,"2812-2814 N FRATNEY ST,Milwaukee,wisconsin",43.062927208345997,-87.901631989898490,
1,85,854537.000000000000000,Residential,3140133000.000000000000000,2822 N FRATNEY ST,3.000000000000000,2890.000000000000000,Dplx Bungalow,1.500000000000000,1922.000000000000000,9.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,7/2/2020,196900.000000000000000,"2822 N FRATNEY ST,Milwaukee,wisconsin",43.069827200000006,-87.901326124424969,131.815259945000008
1,86,855264.000000000000000,Commercial,3140207000.000000000000000,1000 E LOCUST ST,3.000000000000000,6260.000000000000000,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",2.000000000000000,1893.000000000000000,0.000000000000000,,6.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3008.000000000000000,7/29/2020,452000.000000000000000,"1000 E LOCUST ST,Milwaukee,wisconsin",43.071216700000001,-87.898951900000000,225.799007523000000
1,87,855264.000000000000000,Commercial,3140207000.000000000000000,1000 E LOCUST ST,3.000000000000000,6260.000000000000000,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",2.000000000000000,1893.000000000000000,0.000000000000000,,6.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3008.000000000000000,7/29/2020,452000.000000000000000,"1000 E LOCUST ST,Milwaukee,wisconsin",43.071216700000001,-87.898951900000000,225.799007523000000
1,88,854391.000000000000000,Residential,3140327000.000000000000000,2870 N BREMEN ST,3.000000000000000,2890.000000000000000,Duplex O/S,2.000000000000000,1892.000000000000000,9.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,7/17/2020,216000.000000000000000,"2870 N BREMEN ST,Milwaukee,wisconsin",43.070829799999998,-87.900212400000001,687.352068036999981
1,89,859247.000000000000000,Residential,3140502100.000000000000000,2775 N BREMEN ST,3.000000000000000,2890.000000000000000,Duplex O/S,2.000000000000000,1905.000000000000000,8.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,7320.000000000000000,10/2/2020,145000.000000000000000,"2775 N BREMEN ST,Milwaukee,wisconsin",43.069097850000006,-87.900609299999999,104.410446819000001
1,90,851116.000000000000000,Residential,3140506000.000000000000000,2759 N BREMEN ST,3.000000000000000,2890.000000000000000,Duplex O/S,1.000000000000000,1904.000000000000000,9.000000000000000,,2.000000000000000,4.000000000000000,3.000000000000000,0.000000000000000,3600.000000000000000,4/17/2020,168500.000000000000000,"2759 N BREMEN ST,Milwaukee,wisconsin",43.068769149999994,-87.900650053212189,134.014972766000000
1,91,861269.000000000000000,Residential,3140508000.000000000000000,2751 N BREMEN ST,3.000000000000000,2890.000000000000000,Res O/S A & 1/2,1.000000000000000,1904.000000000000000,6.000000000000000,,1.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,11/24/2020,232000.000000000000000,"2751 N BREMEN ST,Milwaukee,wisconsin",43.068588450000000,-87.900656132074033,127.097014363000000
1,92,863129.000000000000000,Residential,3140511000.000000000000000,2740 N FRATNEY ST,3.000000000000000,2890.000000000000000,Duplex O/S,2.000000000000000,1910.000000000000000,8.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,12/18/2020,146600.000000000000000,"2740 N FRATNEY ST,Milwaukee,wisconsin",43.068412350000003,-87.901341935090713,104.604534775000005
1,93,861232.000000000000000,Residential,3140533000.000000000000000,2750 N BREMEN ST,3.000000000000000,2890.000000000000000,Duplex O/S,1.500000000000000,1904.000000000000000,11.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,11/23/2020,147000.000000000000000,"2750 N BREMEN ST,Milwaukee,wisconsin",43.068585450000000,-87.900098400000005,122.360091225000005
1,94,860641.000000000000000,Residential,3140553000.000000000000000,2752 N WEIL ST,3.000000000000000,2890.000000000000000,Duplex O/S,2.000000000000000,1907.000000000000000,8.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3600.000000000000000,11/10/2020,275000.000000000000000,"2752 N WEIL ST,Milwaukee,wisconsin",43.068661349999999,-87.898906925664775,86.203988754999997
1,95,856763.000000000000000,Residential,3150027000.000000000000000,2960 N CAMBRIDGE AV,3.000000000000000,3150.000000000000000,Milwaukee Bungalow,1.000000000000000,1922.000000000000000,6.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,4560.000000000000000,8/27/2020,220000.000000000000000,"2960 N CAMBRIDGE AV,Milwaukee,wisconsin",43.072433099999998,-87.891305243360875,126.337551864999995
0,96,859874.000000000000000,Residential,3150134000.000000000000000,2707-2709 N OAKLAND AV,3.000000000000000,3170.000000000000000,Triplex,2.000000000000000,1903.000000000000000,12.000000000000000,,3.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,3600.000000000000000,11/4/2020,279900.000000000000000,"2707-2709 N OAKLAND AV,Milwaukee,wisconsin",43.065335008776408,-87.888005292518301,
1,97,854932.000000000000000,Residential,3150136000.000000000000000,2715 N OAKLAND AV,3.000000000000000,3170.000000000000000,Res O/S A & 1/2,1.500000000000000,1904.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,3600.000000000000000,7/9/2020,226400.000000000000000,"2715 N OAKLAND AV,Milwaukee,wisconsin",43.067815449999998,-87.888259800800625,105.729470405000001
0,98,856944.000000000000000,Residential,3150327000.000000000000000,2930-2932 N NEWHALL ST,3.000000000000000,3150.000000000000000,Dplx Bungalow,2.000000000000000,1915.000000000000000,11.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,9/3/2020,301000.000000000000000,"2930-2932 N NEWHALL ST,Milwaukee,wisconsin",43.059126575316142,-87.890541043092881,
1,99,850256.000000000000000,Residential,3150430000.000000000000000,3026 N NEWHALL ST,3.000000000000000,3150.000000000000000,Milwaukee Bungalow,1.000000000000000,1913.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,4484.000000000000000,3/6/2020,278000.000000000000000,"3026 N NEWHALL ST,Milwaukee,wisconsin",43.073499099999999,-87.890018373616584,178.603976727999992
1,100,853589.000000000000000,Residential,3150446000.000000000000000,3022 N CAMBRIDGE AV,3.000000000000000,3150.000000000000000,Milwaukee Bungalow,1.000000000000000,1926.000000000000000,8.000000000000000,,1.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,4484.000000000000000,6/26/2020,315000.000000000000000,"3022 N CAMBRIDGE AV,Milwaukee,wisconsin",43.073397650000004,-87.891226095578730,133.910492589999990
1,101,863427.000000000000000,Residential,3151205000.000000000000000,1724 E GENEVA PL,3.000000000000000,3170.000000000000000,Res O/S A & 1/2,1.500000000000000,1921.000000000000000,7.000000000000000,,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,4800.000000000000000,11/19/2020,252000.000000000000000,"1724 E GENEVA PL,Milwaukee,wisconsin",43.070232699999998,-87.888357213738345,106.483841873000003
0,102,858526.000000000000000,Residential,3151210000.000000000000000,2840-2842 N BARTLETT AV,3.000000000000000,3190.000000000000000,Duplex O/S,2.000000000000000,1912.000000000000000,11.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,3680.000000000000000,11/12/2020,265000.000000000000000,"2840-2842 N BARTLETT AV,Milwaukee,wisconsin",43.073762709552895,-87.889108780672331,
0,103,849773.000000000000000,Residential,3151237000.000000000000000,2731-2733 N OAKLAND AV,3.000000000000000,3170.000000000000000,Triplex,2.000000000000000,1896.000000000000000,13.000000000000000,,3.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,3600.000000000000000,3/9/2020,233000.000000000000000,"2731-2733 N OAKLAND AV,Milwaukee,wisconsin",43.065335008776408,-87.888005292518301,
1,104,860226.000000000000000,Residential,3151240000.000000000000000,2719 N OAKLAND AV,3.000000000000000,3170.000000000000000,Res O/S A & 1/2,1.500000000000000,1900.000000000000000,6.000000000000000,,1.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,3600.000000000000000,12/15/2020,196000.000000000000000,"2719 N OAKLAND AV,Milwaukee,wisconsin",43.067892499999999,-87.888244399999991,95.731655317999994
1,105,865740.000000000000000,Residential,3151406000.000000000000000,2943 N DOUSMAN ST,3.000000000000000,3320.000000000000000,Milwaukee Bungalow,1.000000000000000,1928.000000000000000,6.000000000000000,,1.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,4480.000000000000000,9/29/2020,170100.000000000000000,"2943 N DOUSMAN ST,Milwaukee,wisconsin",43.072148999999996,-87.896836620391014,132.826504187000012
0,106,856551.000000000000000,Residential,3160317000.000000000000000,2947-2949 N CRAMER ST,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1908.000000000000000,11.000000000000000,,2.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,8/31/2020,200000.000000000000000,"2947-2949 N CRAMER ST,Milwaukee,wisconsin",43.070990169404084,-87.886676904581037,
0,107,860917.000000000000000,Residential,3160327000.000000000000000,2962-2964 N CRAMER ST,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1909.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,11/4/2020,318600.000000000000000,"2962-2964 N CRAMER ST,Milwaukee,wisconsin",43.070990169404084,-87.886676904581037,
1,108,849149.000000000000000,Residential,3160349000.000000000000000,3047 N MURRAY AV,3.000000000000000,3160.000000000000000,Dplx Bungalow,2.000000000000000,1921.000000000000000,12.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,2/19/2020,250000.000000000000000,"3047 N MURRAY AV,Milwaukee,wisconsin",43.073857750000002,-87.885796998992475,154.325252139000014
0,109,850945.000000000000000,Residential,3160361000.000000000000000,3016-3018 N CRAMER ST,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1912.000000000000000,13.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,3/16/2020,280000.000000000000000,"3016-3018 N CRAMER ST,Milwaukee,wisconsin",43.070990169404084,-87.886676904581037,
1,110,849550.000000000000000,Residential,3160408000.000000000000000,2934 N MARYLAND AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1910.000000000000000,8.000000000000000,,2.000000000000000,5.000000000000000,3.000000000000000,2.000000000000000,4800.000000000000000,2/28/2020,251200.000000000000000,"2934 N MARYLAND AV,Milwaukee,wisconsin",43.071842399999994,-87.882631241830097,146.513407508000000
0,111,853205.000000000000000,Residential,3160414000.000000000000000,2204-2206 E LOCUST ST,3.000000000000000,3160.000000000000000,Triplex,2.000000000000000,1905.000000000000000,16.000000000000000,,3.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,5040.000000000000000,6/11/2020,400000.000000000000000,"2204-2206 E LOCUST ST,Milwaukee,wisconsin",43.071107099999999,-87.894534550000003,
0,112,862301.000000000000000,Residential,3160436000.000000000000000,2950-2952 N FARWELL AV,3.000000000000000,3160.000000000000000,Dplx Bungalow,2.000000000000000,1915.000000000000000,14.000000000000000,,2.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,4840.000000000000000,12/29/2020,450000.000000000000000,"2950-2952 N FARWELL AV,Milwaukee,wisconsin",43.061895935829760,-87.883719877518388,
0,113,856329.000000000000000,Residential,3160443000.000000000000000,2912-2914 N FARWELL AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1912.000000000000000,14.000000000000000,,2.000000000000000,8.000000000000000,2.000000000000000,0.000000000000000,4840.000000000000000,8/17/2020,310000.000000000000000,"2912-2914 N FARWELL AV,Milwaukee,wisconsin",43.061895935829760,-87.883719877518388,
0,114,851439.000000000000000,Residential,3160445000.000000000000000,2900-2902 N FARWELL AV,3.000000000000000,3160.000000000000000,Duplex N/S,2.000000000000000,1954.000000000000000,9.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,5082.000000000000000,4/14/2020,310000.000000000000000,"2900-2902 N FARWELL AV,Milwaukee,wisconsin",43.061895935829760,-87.883719877518388,
0,115,854432.000000000000000,Residential,3160454000.000000000000000,2945-2947 N PROSPECT AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1911.000000000000000,13.000000000000000,,2.000000000000000,8.000000000000000,3.000000000000000,0.000000000000000,4840.000000000000000,7/15/2020,390000.000000000000000,"2945-2947 N PROSPECT AV,Milwaukee,wisconsin",43.060408744829637,-87.883441906087867,
1,116,857388.000000000000000,Residential,3160456000.000000000000000,2957 N PROSPECT AV,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1902.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,4840.000000000000000,9/4/2020,272500.000000000000000,"2957 N PROSPECT AV,Milwaukee,wisconsin",43.072262550000005,-87.880784317497415,117.439795838999999
0,117,855036.000000000000000,Residential,3160506000.000000000000000,2919-2921 N DOWNER AV,3.000000000000000,3060.000000000000000,Dplx Bungalow,2.000000000000000,1921.000000000000000,14.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,4880.000000000000000,7/28/2020,335000.000000000000000,"2919-2921 N DOWNER AV,Milwaukee,wisconsin",43.066467197773015,-87.878082948673750,
0,118,852974.000000000000000,Residential,3160721000.000000000000000,2835-2837 N FREDERICK AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1906.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,4826.000000000000000,6/11/2020,307000.000000000000000,"2835-2837 N FREDERICK AV,Milwaukee,wisconsin",43.064967647008729,-87.884283917632715,
0,119,849416.000000000000000,Residential,3160749000.000000000000000,2845-2847 N CRAMER ST,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1906.000000000000000,10.000000000000000,,2.000000000000000,6.000000000000000,3.000000000000000,0.000000000000000,4320.000000000000000,2/3/2020,250000.000000000000000,"2845-2847 N CRAMER ST,Milwaukee,wisconsin",43.070990169404084,-87.886676904581037,
0,120,855038.000000000000000,Residential,3160751000.000000000000000,2835-2837 N CRAMER ST,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1906.000000000000000,10.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,7/16/2020,224500.000000000000000,"2835-2837 N CRAMER ST,Milwaukee,wisconsin",43.070990169404084,-87.886676904581037,
1,121,855684.000000000000000,Residential,3160822000.000000000000000,2910 N CRAMER ST,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1908.000000000000000,6.000000000000000,,1.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,8/12/2020,303000.000000000000000,"2910 N CRAMER ST,Milwaukee,wisconsin",43.071312649999996,-87.886377336847858,116.598774470999999
0,122,856211.000000000000000,Residential,3160827000.000000000000000,2934-2936 N CRAMER ST,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1905.000000000000000,10.000000000000000,,2.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,8/14/2020,306000.000000000000000,"2934-2936 N CRAMER ST,Milwaukee,wisconsin",43.070990169404084,-87.886676904581037,
0,123,855864.000000000000000,Residential,3160961000.000000000000000,2952-2954 N FREDERICK AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1913.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,5418.000000000000000,8/14/2020,360000.000000000000000,"2952-2954 N FREDERICK AV,Milwaukee,wisconsin",43.064967647008729,-87.884283917632715,
1,124,857018.000000000000000,Residential,3161027000.000000000000000,2750 N MURRAY AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1890.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,5080.000000000000000,8/26/2020,212000.000000000000000,"2750 N MURRAY AV,Milwaukee,wisconsin",43.068532550000000,-87.885233075336998,131.416446798000010
1,125,855790.000000000000000,Residential,3161036000.000000000000000,2745 N MARYLAND AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1900.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,5120.000000000000000,8/6/2020,265000.000000000000000,"2745 N MARYLAND AV,Milwaukee,wisconsin",43.068391899999995,-87.883340403076090,142.514079095000000
1,126,857498.000000000000000,Residential,3161210000.000000000000000,2729 N FARWELL AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1899.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,4800.000000000000000,8/21/2020,445000.000000000000000,"2729 N FARWELL AV,Milwaukee,wisconsin",43.068063100000003,-87.882086190450678,140.332876086999988
0,127,852954.000000000000000,Residential,3161223000.000000000000000,2742-2744 N MARYLAND AV,3.000000000000000,3170.000000000000000,Duplex O/S,2.000000000000000,1910.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,4800.000000000000000,6/2/2020,352000.000000000000000,"2742-2744 N MARYLAND AV,Milwaukee,wisconsin",43.072859385161159,-87.882939945267253,
1,128,859764.000000000000000,Residential,3161234000.000000000000000,2739 N PROSPECT AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1897.000000000000000,11.000000000000000,,1.000000000000000,6.000000000000000,2.000000000000000,1.000000000000000,7200.000000000000000,10/30/2020,358000.000000000000000,"2739 N PROSPECT AV,Milwaukee,wisconsin",43.068291500000001,-87.880873070147672,120.889797428999998
1,129,861990.000000000000000,Residential,3161236000.000000000000000,2725 N PROSPECT AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1894.000000000000000,7.000000000000000,,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,4800.000000000000000,12/23/2020,418000.000000000000000,"2725 N PROSPECT AV,Milwaukee,wisconsin",43.067948950000002,-87.880852527519636,97.568907142499995
0,130,849892.000000000000000,Residential,3161241000.000000000000000,2312-2314 E PARK PL,3.000000000000000,3170.000000000000000,Triplex,2.000000000000000,1918.000000000000000,13.000000000000000,,3.000000000000000,5.000000000000000,3.000000000000000,0.000000000000000,2625.000000000000000,3/6/2020,348000.000000000000000,"2312-2314 E PARK PL,Milwaukee,wisconsin",43.067367567369331,-87.881497177986176,
1,131,866225.000000000000000,Residential,3161265000.000000000000000,2719 N STOWELL AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1904.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,2.000000000000000,1.000000000000000,4880.000000000000000,6/2/2020,535000.000000000000000,"2719 N STOWELL AV,Milwaukee,wisconsin",43.067831699999999,-87.879612313052036,144.114257334000001
1,132,850611.000000000000000,Residential,3161287000.000000000000000,2751 N DOWNER AV,3.000000000000000,3170.000000000000000,Residence O/S 2sty+,2.000000000000000,1902.000000000000000,9.000000000000000,,1.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,4880.000000000000000,3/23/2020,315000.000000000000000,"2751 N DOWNER AV,Milwaukee,wisconsin",43.068487700000006,-87.878378861480556,118.734587418999993
1,133,858622.000000000000000,Residential,3161403000.000000000000000,2856 N STOWELL AV,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1898.000000000000000,10.000000000000000,,1.000000000000000,6.000000000000000,2.000000000000000,1.000000000000000,5002.000000000000000,10/8/2020,530000.000000000000000,"2856 N STOWELL AV,Milwaukee,wisconsin",43.070693949999999,-87.878965635366555,132.769573059999999
1,134,857330.000000000000000,Residential,3161408000.000000000000000,2824 N STOWELL AV,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1898.000000000000000,9.000000000000000,,1.000000000000000,6.000000000000000,3.000000000000000,1.000000000000000,7320.000000000000000,9/4/2020,580000.000000000000000,"2824 N STOWELL AV,Milwaukee,wisconsin",43.070065400000004,-87.878991092679115,174.402904721999988
1,135,849293.000000000000000,Residential,3161460000.000000000000000,2861 N PROSPECT AV,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1909.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,5445.000000000000000,2/18/2020,315000.000000000000000,"2861 N PROSPECT AV,Milwaukee,wisconsin",43.070763149999998,-87.880820507651663,172.852711945999999
0,136,854899.000000000000000,Residential,3161483000.000000000000000,2865-2867 N FARWELL AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1907.000000000000000,12.000000000000000,,2.000000000000000,6.000000000000000,2.000000000000000,0.000000000000000,3960.000000000000000,7/22/2020,348000.000000000000000,"2865-2867 N FARWELL AV,Milwaukee,wisconsin",43.061895935829760,-87.883719877518388,
1,137,856282.000000000000000,Residential,3161646000.000000000000000,3059 N PROSPECT AV,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1914.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,4719.000000000000000,7/31/2020,275000.000000000000000,"3059 N PROSPECT AV,Milwaukee,wisconsin",43.074097150000000,-87.880742924593278,116.441869517000001
1,138,853430.000000000000000,Residential,3161658000.000000000000000,3019 N FARWELL AV,3.000000000000000,3160.000000000000000,Residence O/S 2sty+,2.000000000000000,1910.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,4800.000000000000000,6/5/2020,304000.000000000000000,"3019 N FARWELL AV,Milwaukee,wisconsin",43.073318900000004,-87.881977810727804,110.433122193000003
0,139,862639.000000000000000,Residential,3161662000.000000000000000,3041-3043 N FARWELL AV,3.000000000000000,3160.000000000000000,Duplex O/S,2.000000000000000,1913.000000000000000,12.000000000000000,,2.000000000000000,8.000000000000000,2.000000000000000,0.000000000000000,5040.000000000000000,12/22/2020,315000.000000000000000,"3041-3043 N FARWELL AV,Milwaukee,wisconsin",43.061895935829760,-87.883719877518388,
0,140,852480.000000000000000,Residential,3161672000.000000000000000,3056-3058 N MARYLAND AV,3.000000000000000,3160.000000000000000,Dplx Bungalow,2.000000000000000,1922.000000000000000,14.000000000000000,,2.000000000000000,6.000000000000000,3.000000000000000,0.000000000000000,6000.000000000000000,5/27/2020,375000.000000000000000,"3056-3058 N MARYLAND AV,Milwaukee,wisconsin",43.062722869939982,-87.883071787141105,
1,141,855125.000000000000000,Residential,3170006000.000000000000000,3027 N LAKE DR,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1924.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,3.000000000000000,1.000000000000000,10425.000000000000000,7/28/2020,650000.000000000000000,"3027 N LAKE DR,Milwaukee,wisconsin",43.073479300000002,-87.872477352476778,171.133230254000011
1,142,861583.000000000000000,Residential,3170021000.000000000000000,3037 N MARIETTA AV,3.000000000000000,3060.000000000000000,Mansion,2.000000000000000,1913.000000000000000,9.000000000000000,,1.000000000000000,4.000000000000000,3.000000000000000,1.000000000000000,7800.000000000000000,12/3/2020,775000.000000000000000,"3037 N MARIETTA AV,Milwaukee,wisconsin",43.073572200000001,-87.873705278177681,309.783580873999995
1,143,850713.000000000000000,Residential,3170059000.000000000000000,3004 N HACKETT AV,3.000000000000000,3060.000000000000000,Colonial,2.000000000000000,1914.000000000000000,8.000000000000000,,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,6120.000000000000000,4/2/2020,675000.000000000000000,"3004 N HACKETT AV,Milwaukee,wisconsin",43.072946900000005,-87.876528249158923,163.568820227000003
1,144,851291.000000000000000,Residential,3170087000.000000000000000,3018 N DOWNER AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1921.000000000000000,6.000000000000000,,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,4800.000000000000000,4/13/2020,303000.000000000000000,"3018 N DOWNER AV,Milwaukee,wisconsin",43.073288849999997,-87.877639096426662,123.149828303999996
1,145,861171.000000000000000,Residential,3170097000.000000000000000,2967 N HACKETT AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1902.000000000000000,8.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,6000.000000000000000,12/3/2020,449000.000000000000000,"2967 N HACKETT AV,Milwaukee,wisconsin",43.072440299999997,-87.877093114632260,149.888723873999993
1,146,856970.000000000000000,Residential,3170113000.000000000000000,2920 N DOWNER AV,3.000000000000000,3060.000000000000000,Res O/S A & 1/2,1.500000000000000,1919.000000000000000,7.000000000000000,,1.000000000000000,4.000000000000000,1.000000000000000,2.000000000000000,6000.000000000000000,8/14/2020,422000.000000000000000,"2920 N DOWNER AV,Milwaukee,wisconsin",43.071488700000003,-87.877652821150889,148.122585667999999
1,147,852384.000000000000000,Residential,3170124000.000000000000000,2963 N SUMMIT AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1908.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,2.000000000000000,1.000000000000000,6000.000000000000000,5/26/2020,447000.000000000000000,"2963 N SUMMIT AV,Milwaukee,wisconsin",43.072331800000001,-87.875921650000009,160.744151850000009
1,148,858168.000000000000000,Residential,3170171000.000000000000000,2961 N MARIETTA AV,3.000000000000000,3060.000000000000000,Residence O/S 2sty+,2.000000000000000,1912.000000000000000,9.000000000000000,,1.000000000000000,5.000000000000000,4.000000000000000,1.000000000000000,8400.000000000000000,10/20/2020,890000.000000000000000,"2961 N MARIETTA AV,Milwaukee,wisconsin",43.072239949999997,-87.873703399771273,270.424317315999986
1,149,851714.000000000000000,Residential,3170173000.000000000000000,2943 N MARIETTA AV,3.000000000000000,3060.000000000000000,Colonial,2.000000000000000,1904.000000000000000,7.000000000000000,,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,6000.000000000000000,5/5/2020,460000.000000000000000,"2943 N MARIETTA AV,Milwaukee,wisconsin",43.071933000000001,-87.873661499999997,117.961080361000000
